artist,song,year,lustro,verso_idx,verso_texto,score_AR,score_MO,score_DI,score_PO,score_NA,score_GO,pred_AR,confianza_AR,pred_MO,confianza_MO,pred_DI,confianza_DI,pred_PO,confianza_PO,pred_NA,confianza_NA
Alemán,Rucón,2018,0,33,No creen en eso de la Biblia con botas y cocaína,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Rucón,2018,0,35,"Me gusta andar por la sierra, crecí entre los matorrales",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Alemán,Rucón,2018,0,37,Me gusta burlar las redes que tienen los federales,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Alemán,Rucón,2018,0,38,"No queda ni bachas, de oro repleta la cancha",0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Alemán,Rucón,2018,0,40,Y saca las caguamas y jala a la banda con juegos,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Alemán,Rucón,2018,0,43,Todos andamos pelones y siempre fumando mota,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Rucón,2018,0,48,Un chingo como tú que se tira' de felón,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Alemán,Derecho por Lo Chueco,2018,0,36,Que aquí tú tienes la mota más rica,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Derecho por Lo Chueco,2018,0,62,"Y siempre me levanto, me sacudo el polvo",0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Reyes del Trapicheo,2018,0,13,Que otro' gallo' ya se están armando,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Reyes del Trapicheo,2018,0,18,Quiero toda la mota que está en el campo,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Reyes del Trapicheo,2018,0,40,Si todo tu barrio es de mentis (Ayy),0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Alemán,Reyes del Trapicheo,2018,0,56,No saques tu mota que me voy bien recio,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Reyes del Trapicheo,2018,0,58,"Me pide perico, lo pongo en su pecho",0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Alemán,Eterno,2018,0,22,"Querida mama, toda la gente te ama",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Alemán,Eterno,2018,0,27,"Ey, se nos fue el jefe",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Alemán,Eterno,2018,0,29,"O fumándonos un gallo, no sufriendo en la camilla",0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,Gente de Arranque,2013,0,2,Suena el norteño y la banda,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Gente de Arranque,2013,0,10,Brillan el oro y diamantes,0,0,2,0,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.25,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Gente de Arranque,2013,0,18,Mujeres que andan con ellos,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Gente de Arranque,2013,0,23,Y a los hombres los placeres,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Gente de Arranque,2013,0,30,Esta es la gente de arranke,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,0,Quinientos balazos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,1,Armas automáticas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,3,De cuerno las ráfagas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,15,Y ahí le va un saludo pa'l compadre y toda su gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,20,Se hicieron a tiros,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,22,Ya los del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Comandos del M.P. (500 Balazos),2013,0,31,"Negocio resuelto, patrón satisfecho, hay que festejar",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Mente En Blanco,2013,0,7,Porque de la muerte no van a salvarse,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Mente En Blanco,2013,0,10,Ya me subí a la blindada,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Mente En Blanco,2013,0,22,Mataron gente inocente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Mente En Blanco,2013,0,27,A los hombres que me escoltan,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Mente En Blanco,2013,0,47,"Mi clave es el once, soy el macho prieto",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,El Yoghurt ,2013,0,7,Y en la cocina,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,El Yoghurt ,2013,0,9,Química y clorhidrato de meta,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,El Yoghurt ,2013,0,19,Tiene gente su equipo de apoyo,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,El Yoghurt ,2013,0,43,Un rosario de oro blanco,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Yoghurt ,2013,0,48,Química y clorhidrato de meta,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,1,Con rumbo para la sierra de Durango,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,13,Mi gente es su gente y yo le hago esquina,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,24,"Siempre a la orden, su compa Mario ""el Cachorro"" Delgado",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,26,Con Voz De Mando,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,39,Misiles y barrets calibre 50,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,45,Tiró una granada y les voló la puerta,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,47,Le dio dos balazos y cayó en seguida,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,49,Los hombres valientes se matan de frente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,55,Todos contestaron sin bajas mi jefe,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"La Hummer y El Camaro 2 ""la Revancha""",2013,0,57,Usted no se agüite y ajústelo al carro,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,0,Los tiros a quemarropa,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,11,El carro,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,18,Y el marco del carro,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,49,Soy gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,50,Del señor Vicente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Con Plomo Presente,2013,0,55,Los del comandante,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,9,Sobre la plaza cabalga,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,16,Con su super rifle 50,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,18,Es un jefe de hace años,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,24,Carga las mejores armas,1,1,0,0,1,0,1,0.5788120198877884,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,Estrategias de Guerra,2013,0,36,El jefe anda en la carrera,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,37,Comandando asta la muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Estrategias de Guerra,2013,0,39,Traía al mando mucha gente,0,0,0,2,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.25,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,2,"Apoyo, emboscada, vienen cuatro carros",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,10,"""Ánimo mi campo, y ajústele al carro""",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,23,Voz De Mando,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,30,"""Aquí llegué, compa, y no miro a su gente""",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,43,"No dijo que cuatro, si son más de ocho""",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,La Hummer y El Camaro,2013,0,51,Aquellos dos hombres se hicieron compadres,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Cero Tolerancia,2013,0,6,"Vengo a dejar todo claro buenos,malos y peores",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Cero Tolerancia,2013,0,18,Mi plebaba traigo a un lado la plaza nunca esta sola,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,0,Los jefes ya actualizaron las armas cambiaron,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,4,Seguridad para el trabajo con la voz de mando,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,5,Maximo nivel,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,6,Super caballo arrendado el 11 buen respaldo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,7,Blindaje del 6,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,12,Lo mismo va pal gobierno si estan invadiendo,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,18,Bazuca y lanzagranadas y un cuerno de disco,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,20,En los brazos y en las piernas traen armas pequeñas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,27,Entre la gente seria,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,32,Representando la plaza voy dando de baja,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,39,Sigo en la frontera,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Maximo Nivel,2013,0,45,Con la voz de mando,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,El Caiman,2013,0,17,Se abre camino,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,5,Guachitos y a federales,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,17,Si no trae cuerno de disco,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,22,Una granada de mano,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,28,Sin equipo o sin pistola,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,36,Así es que bajen sus armas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,43,Y la granada donde estaba,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Macho y El Sangriento,2013,0,53,Y me tercie un cuerno de disco,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,3,Mucho dinero joyas y carros,0,0,2,0,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.25,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,7,En ranchito de donde es mi gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,9,Parte de la sierra sinaloense,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,37,Gobierno mexico americano,0,0,0,0,0,2,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,38,5 millones por atraparme,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,"El Ranchero Al Que Apodan ""el Mayo"" ",2013,0,39,Me los gasto comprando un caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Lic,2013,0,0,Armas largas preparadas se van a necesitar,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,El Lic,2013,0,4,6 y 11 me dieron su aporte de hombres que saben pelear,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,El Lic,2013,0,5,Esa gente se hizo fuerte aqui se apuesta a ganar,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,El Lic,2013,0,12,La blindada ta cargada ya todo esta en posicion,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,2,Hombres bien armados,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,9,Gonzalo la gente anda activa,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,17,Gonzalo a la orden,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,23,Gonzalo tira una granada,1,0,0,0,0,1,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,24,Mi rifle con banda,1,0,0,1,0,0,1,0.7805499338187861,0,0.3636090530868494,0,0.3304446533913292,1,0.8154311470724179,0,0.3403122467607918
Voz De Mando,Los Tres Mandos ,2013,0,27,Paredes ventanas en polvo convierto.,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Voz De Mando,Los Tres Mandos ,2013,0,33,No mi comandante.,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
